start_time,end_time,note_value,velocity,instrument_program_number
166.2685,166.33218,81,32,0
166.33218,166.39618,79,37,0
166.39618,166.4444,77,33,0
166.4444,166.49278,79,33,0
166.49278,166.922,77,49,0
167.70927,168.09352,82,46,0
168.09352,168.47777,84,50,0
168.47777,168.86954,86,51,0
168.86954,169.44777,84,51,0
169.44777,169.55377,86,48,0
169.54413,169.65015,84,43,0
169.6405,169.7465,82,50,0
169.73688,169.8432,81,48,0
169.83324,169.94276,79,47,0
169.93282,170.03238,77,45,0
170.03238,170.6106,81,48,0
170.6106,170.80334,82,40,0
170.80334,171.19588,79,44,0
171.19588,171.58583,77,46,0
172.36095,172.55556,70,52,0
172.55556,172.74768,82,47,0
172.74768,172.9398,72,54,0
172.9398,173.13193,84,47,0
173.13193,173.32405,74,58,0
173.32405,173.52058,86,52,0
173.52058,173.71332,84,61,0
173.71332,173.81932,86,54,0
173.8097,173.9157,88,58,0
173.90607,174.01207,89,61,0
174.00243,174.10844,88,61,0
174.0988,174.2048,86,60,0
174.19518,174.30118,84,58,0
174.29153,174.39755,82,57,0
174.38791,174.49423,81,55,0
174.48428,174.59381,79,54,0
174.58385,174.68341,77,52,0
174.68341,175.26164,81,62,0
175.26164,175.45438,82,56,0
175.45438,175.84692,79,62,0
175.84692,176.23686,77,67,0
176.33293,176.42899,84,60,0
176.42899,176.53372,86,65,0
176.5242,176.62892,84,60,0
176.6194,176.72414,82,64,0
176.71461,176.821,81,62,0
176.80981,176.93282,82,60,0
176.92163,177.04333,79,58,0
177.03345,177.4234,77,68,0
177.51945,177.62508,72,60,0
177.61552,177.72058,74,65,0
177.71103,177.81609,72,60,0
177.80653,177.9116,70,64,0
177.90205,178.00874,69,62,0
177.99756,178.12056,70,60,0
178.10938,178.23238,67,58,0
178.22119,178.33301,65,71,0
178.66846,179.11572,77,77,0
178.66846,179.11572,72,59,0
178.66846,179.11572,69,59,0
179.56297,180.04822,66,71,0
180.04822,180.53346,78,77,0
180.04822,180.53346,72,59,0
180.04822,180.53346,68,59,0
181.01869,181.76335,61,43,0
181.76335,181.86574,63,36,0
181.85643,181.95934,61,36,0
181.94951,182.0576,60,36,0
182.04778,182.14604,61,36,0
182.14604,182.33162,70,42,0
182.33162,182.51257,68,37,0
182.51721,182.88838,68,43,0
182.88838,183.27762,68,38,0
183.27762,183.47415,68,39,0
183.46494,183.6586,73,45,0
183.64938,183.843,72,44,0
183.83383,184.02647,71,41,0
184.01726,184.21162,70,40,0
184.2017,184.40948,69,38,0
184.40018,184.7725,68,41,0
185.51715,186.2618,61,45,0
186.2618,186.3642,63,42,0
186.35489,186.4578,61,39,0
186.44797,186.55605,60,42,0
186.54622,186.64449,61,40,0
186.64449,186.83008,70,54,0
186.83008,187.01566,69,48,0
187.01566,187.38684,69,53,0
187.38684,187.77606,69,47,0
187.77606,187.97261,70,50,0
187.9634,188.15706,77,54,0
188.14784,188.3415,73,55,0
188.33228,188.52594,72,53,0
188.51672,188.71109,70,51,0
188.70117,188.90895,68,50,0
188.89964,189.27197,67,50,0
190.01662,190.21317,68,59,0
190.20395,190.39761,80,62,0
190.3884,190.582,77,61,0
190.57283,190.76549,75,60,0
190.75627,190.95064,74,58,0
190.9407,191.1485,72,57,0
191.13919,191.5115,71,62,0
192.25616,192.45271,72,61,0
192.44348,192.63715,87,64,0
192.62793,192.8216,84,61,0
192.81238,193.006,82,60,0
192.99683,193.19017,80,55,0
193.18025,193.38803,79,56,0
193.37872,193.75105,78,60,0
194.49744,194.69398,79,58,0
194.68477,194.87843,82,60,0
194.86922,195.06288,79,58,0
195.05365,195.24731,77,55,0
195.2381,195.43246,75,53,0
195.42255,195.63033,74,50,0
195.62102,195.99335,73,57,0
196.83627,196.9324,74,46,0
196.9324,197.02824,73,49,0
197.02824,197.12363,74,44,0
197.12363,197.2187,76,49,0
197.2187,197.31342,74,44,0
197.31342,197.40782,73,49,0
197.40782,197.50185,74,44,0
197.59552,197.68916,74,49,0
197.68916,197.78253,78,54,0
197.78253,197.8759,74,49,0
197.96898,198.06206,74,53,0
198.06206,198.15514,79,57,0
198.15514,198.24823,74,52,0
198.34079,198.43335,74,55,0
198.43335,198.52591,84,61,0
198.52591,198.61848,74,57,0
198.71104,198.8036,74,57,0
198.8036,198.90285,82,64,0
198.90285,199.00209,74,57,0
199.00209,199.0965,81,64,0
199.0965,199.18959,78,57,0
199.18959,199.28267,76,59,0
199.28267,199.37575,74,57,0
199.37575,199.46883,73,57,0
199.46883,199.5619,74,59,0
199.5619,199.65498,76,60,0
199.65498,199.74905,74,56,0
199.84483,199.94052,74,49,0
199.94052,200.03596,78,53,0
200.03596,200.1312,74,49,0
200.22627,200.32112,74,52,0
200.32112,200.41582,79,58,0
200.41582,200.51038,74,54,0
200.60463,200.69873,74,55,0
200.69873,200.7927,84,61,0
200.7927,200.88612,74,55,0
200.97942,201.0725,74,49,0
201.0725,201.1695,82,68,0
201.1695,201.26521,74,62,0
201.26521,201.358,81,70,0
201.358,201.4508,86,60,0
201.4508,201.5436,81,69,0
201.5436,201.63632,78,57,0
201.63632,201.72896,74,67,0
201.72896,201.82211,81,55,0
201.82211,201.9157,78,61,0
201.9157,202.00978,74,54,0
202.00978,202.10432,69,63,0
202.10432,202.19931,74,55,0
202.19931,202.2949,69,65,0
202.2949,202.3986,66,59,0
202.3986,202.49918,62,85,0
202.80089,203.24484,74,73,0
202.80089,203.24484,66,62,0
202.80089,203.24484,69,62,0
206.18633,206.23216,86,45,0
206.36964,206.41547,86,49,0
206.55296,206.59879,86,43,0
206.73628,206.78574,86,46,0
206.9341,206.98357,86,40,0
207.13193,207.328,87,45,0
207.31866,207.51476,86,40,0
207.50542,207.70149,84,43,0
207.69215,207.88829,83,40,0
207.87889,208.07648,80,45,0
208.0668,208.26016,79,39,0
208.26016,208.3085,79,41,0
208.3085,208.35684,80,39,0
208.35684,208.45352,79,49,0
208.45352,208.63304,77,44,0
208.64085,209.0155,77,46,0
210.76373,210.80957,77,45,0
210.94705,210.99289,77,48,0
211.13037,211.17621,77,42,0
211.31369,211.36314,77,44,0
211.51152,211.56097,77,40,0
211.70934,211.90543,79,45,0
211.89609,212.09216,77,40,0
212.08282,212.2789,75,40,0
212.26956,212.46564,74,40,0
212.4563,212.65341,72,45,0
212.64305,212.85045,71,39,0
212.85045,213.61696,72,48,0
213.59975,214.0131,67,42,0
214.0131,214.77238,63,48,0
214.75545,215.16182,67,45,0
215.16182,215.91441,72,50,0
215.89793,216.29358,75,52,0
216.29358,216.66707,79,56,0
217.42181,218.19438,76,58,0
218.17715,218.59052,72,52,0
218.59052,219.3498,67,55,0
219.33287,219.73923,72,49,0
219.73923,220.49184,76,53,0
220.47534,220.87099,79,54,0
220.87099,221.24448,82,58,0
222.19308,222.2389,80,45,0
222.37639,222.42223,80,49,0
222.55971,222.60555,80,43,0
222.74303,222.79248,80,46,0
222.94086,222.99031,80,40,0
223.13869,223.33476,82,45,0
223.32542,223.52144,80,40,0
223.51216,223.70703,79,43,0
223.69775,223.89273,77,40,0
223.88333,224.08092,75,45,0
224.07124,224.2646,74,39,0
224.45078,224.4966,79,45,0
224.6341,224.67992,79,49,0
224.8174,224.86324,79,43,0
225.00072,225.05019,79,46,0
225.19855,225.248,79,40,0
225.39638,225.59245,80,45,0
225.58311,225.7791,79,40,0
225.76985,225.96413,77,43,0
225.95486,226.14928,75,40,0
226.13988,226.33746,74,45,0
226.32779,226.52115,72,39,0
226.70732,226.75314,77,45,0
226.89064,226.93646,77,49,0
227.07396,227.11978,77,43,0
227.25728,227.30673,77,46,0
227.4551,227.50455,77,40,0
227.65292,227.849,79,51,0
227.83966,228.03566,77,50,0
228.0264,228.22067,75,49,0
228.21141,228.40582,74,48,0
228.39642,228.59401,72,47,0
228.58434,228.77771,71,47,0
228.77771,228.97379,77,56,0
228.96445,229.16043,75,54,0
229.15118,229.34544,74,52,0
229.3362,229.53061,72,51,0
229.52121,229.7188,70,49,0
229.70912,229.90248,69,47,0
229.90248,230.09857,84,60,0
230.08923,230.28522,82,58,0
230.27597,230.47023,81,56,0
230.46098,230.6554,79,54,0
230.646,230.84358,77,54,0
230.83391,231.02727,76,57,0
231.02727,231.40395,77,61,0
231.77058,232.16623,75,55,0
231.77058,232.16623,69,45,0
232.16623,232.53972,73,60,0
232.16623,232.53972,70,45,0
232.90974,233.30215,82,55,0
232.90974,233.30215,73,45,0
233.30215,233.67883,81,61,0
233.30215,233.67883,72,45,0
234.04547,234.44112,69,55,0
234.04547,234.44112,63,45,0
234.44112,234.8146,70,60,0
234.44112,234.8146,61,45,0
235.18463,235.57704,61,55,0
235.18463,235.57704,58,45,0
235.57704,235.78444,60,60,0
235.57704,235.78444,57,45,0
235.78444,235.83026,65,45,0
235.96776,236.01358,65,49,0
236.15108,236.1969,65,43,0
236.3344,236.38385,65,46,0
236.53221,236.58167,65,40,0
236.73004,236.91696,64,44,0
236.91696,237.11113,65,40,0
237.11113,237.29863,67,45,0
237.29863,237.49281,65,40,0
237.49281,237.68388,70,43,0
237.68388,237.88062,69,40,0
237.88062,238.07109,74,44,0
238.07109,238.27156,72,40,0
238.27156,238.4668,75,45,0
238.4668,238.67638,74,40,0
238.67638,238.87752,79,45,0
238.87752,239.03525,77,40,0
239.08781,239.72638,77,45,0
239.72638,239.94432,76,40,0
239.94432,240.16226,75,43,0
240.16226,240.38522,72,40,0
240.38522,241.13452,70,48,0
241.13452,241.54788,65,41,0
241.54788,242.29024,62,48,0
242.29024,242.6966,65,44,0
242.6966,243.44125,70,48,0
243.44125,243.8369,74,51,0
243.8369,244.58386,77,56,0
244.58386,244.76674,82,58,0
244.76674,244.95715,74,51,0
244.95715,245.14629,77,56,0
245.13727,245.32646,75,52,0
245.3174,245.50768,74,51,0
245.49861,245.68889,72,49,0
245.67982,245.87035,70,48,0
245.86104,246.04721,69,47,0
246.04721,246.23795,67,50,0
246.22885,246.41959,65,44,0
246.4105,246.60124,64,44,0
246.59216,246.7829,65,45,0
246.77382,246.96483,67,47,0
246.95547,247.14279,69,50,0
247.14279,247.1882,70,50,0
247.27904,247.32445,72,45,0
247.32445,247.41527,70,49,0
247.41527,247.5061,69,46,0
247.5061,247.55151,70,50,0
247.68776,247.73375,72,47,0
247.87175,247.91705,74,49,0
248.05296,248.10115,75,51,0
248.2457,248.43759,76,53,0
248.42845,248.62036,77,50,0
248.61122,248.80312,79,55,0
248.79398,248.97673,77,50,0
248.97673,249.1595,82,59,0
249.1595,249.35162,74,50,0
249.35162,249.54588,77,57,0
249.53664,249.73082,75,55,0
249.72165,249.91412,74,53,0
249.90497,250.09744,72,51,0
250.08829,250.28099,70,49,0
250.2716,250.45952,69,47,0
250.45952,250.65378,67,50,0
250.64453,250.83873,65,43,0
250.82954,251.02261,64,50,0
251.01341,251.2065,65,43,0
251.1973,251.39058,67,50,0
251.38118,251.56909,69,45,0
251.56909,251.66132,70,50,0
251.93799,252.03467,70,48,0
252.3247,252.43173,74,48,0
252.75282,253.12863,70,50,0
253.4105,253.45749,70,44,0
253.50446,253.60406,72,50,0
253.59502,253.69463,70,43,0
253.68556,253.78664,69,45,0
253.77612,253.89041,70,42,0
253.88127,254.2468,79,56,0
254.52866,254.57564,70,44,0
254.6226,254.72252,72,50,0
254.71344,254.81335,70,43,0
254.80426,254.90561,69,45,0
254.8951,255.00925,70,42,0
255.00024,255.36028,77,55,0
255.64215,255.68912,70,44,0
255.7361,255.83945,72,50,0
255.83006,255.93341,70,43,0
255.92401,256.02847,69,45,0
256.01797,256.13223,70,42,0
256.1231,256.48752,72,52,0
256.48752,256.86334,77,49,0
256.86334,257.25006,75,48,0
257.25006,257.62473,73,55,0
257.62473,257.82654,74,49,0
257.92746,257.97443,70,44,0
258.0214,258.121,72,50,0
258.11197,258.21158,70,43,0
258.2025,258.3036,69,45,0
258.29306,258.40735,70,42,0
258.39822,258.76373,79,56,0
259.0456,259.0926,70,44,0
259.13956,259.23947,72,50,0
259.23038,259.3303,70,43,0
259.3212,259.42255,69,45,0
259.41205,259.52618,70,42,0
259.51718,259.87723,77,55,0
260.1591,260.20605,70,44,0
260.25305,260.35638,72,50,0
260.347,260.45035,70,43,0
260.44095,260.54544,69,45,0
260.5349,260.64917,70,42,0
260.64008,261.0045,72,52,0
261.0045,261.38028,75,49,0
261.38028,261.77335,69,48,0
261.77335,262.13885,70,55,0
262.8699,262.96597,79,77,0
262.8699,262.96597,70,64,0
262.8699,262.96597,74,64,0
263.25415,263.3484,67,64,0
264.00815,264.10516,74,75,0
264.00815,264.10516,66,63,0
264.00815,264.10516,69,63,0
264.39612,264.4907,62,67,0
265.15253,265.89716,63,43,0
265.89716,265.99954,65,36,0
265.99023,266.09314,63,36,0
266.0833,266.1914,62,36,0
266.18158,266.27985,63,36,0
266.27985,266.46542,72,42,0
266.46542,266.65103,70,37,0
266.65103,267.0222,70,43,0
267.0222,267.41144,70,38,0
267.41144,267.60797,70,39,0
267.59875,267.7923,75,45,0
267.7832,267.97467,74,44,0
267.9655,268.15817,73,42,0
268.14896,268.34332,72,40,0
268.33337,268.54117,71,38,0
268.53186,268.90417,70,41,0
269.64883,270.3935,63,45,0
270.3935,270.49588,65,42,0
270.48657,270.58948,63,39,0
270.57965,270.68774,62,42,0
270.67792,270.77618,63,40,0
270.77618,270.96176,72,54,0
270.96176,271.14734,71,48,0
271.14734,271.51852,71,53,0
271.51852,271.90775,71,47,0
271.90775,272.1043,72,50,0
272.09506,272.28873,79,58,0
272.2795,272.47318,75,56,0
272.46396,272.65762,74,54,0
272.6484,272.84277,72,51,0
272.83286,273.04065,70,49,0
273.03134,273.40366,69,50,0
274.14832,274.34485,70,59,0
274.33563,274.5292,86,62,0
274.52008,274.7121,82,61,0
274.70294,274.89505,81,60,0
274.8858,275.0802,79,58,0
275.07025,275.27805,77,57,0
275.26874,275.64105,76,62,0
276.48038,276.57654,77,46,0
276.57654,276.67236,76,49,0
276.67236,276.76776,77,44,0
276.76776,276.86282,79,49,0
276.86282,276.95752,77,44,0
276.95752,277.05194,76,49,0
277.05194,277.14597,77,44,0
277.23962,277.33328,77,49,0
277.33328,277.42667,81,54,0
277.42667,277.52002,77,49,0
277.6131,277.70618,77,53,0
277.70618,277.79926,82,57,0
277.79926,277.89233,77,52,0
277.98462,278.0769,77,55,0
278.0769,278.1692,87,61,0
278.1692,278.26144,77,57,0
278.35373,278.446,77,57,0
278.446,278.54526,86,64,0
278.54526,278.6445,77,57,0
278.6445,278.73892,84,65,0
278.73892,278.832,81,60,0
278.832,278.92508,79,65,0
278.92508,279.01816,77,60,0
279.01816,279.11124,76,57,0
279.11124,279.2043,77,59,0
279.2043,279.2974,79,60,0
279.2974,279.39145,77,56,0
279.48724,279.58292,77,49,0
279.58292,279.67838,81,53,0
279.67838,279.77362,77,49,0
279.86868,279.96353,77,52,0
279.96353,280.05823,82,58,0
280.05823,280.15277,77,54,0
280.24704,280.34116,77,55,0
280.34116,280.4351,87,61,0
280.4351,280.52853,77,55,0
280.62183,280.7149,77,49,0
280.7149,280.8119,86,68,0
280.8119,280.90762,77,62,0
280.90762,281.00043,84,73,0
281.00043,281.0932,89,62,0
281.0932,281.186,84,69,0
281.186,281.27872,81,57,0
281.27872,281.37137,77,67,0
281.37137,281.4645,84,55,0
281.4645,281.5581,81,61,0
281.5581,281.6522,77,54,0
281.6522,281.74673,72,63,0
281.74673,281.84174,77,55,0
281.84174,281.93732,72,65,0
281.93732,282.04102,69,59,0
282.04102,282.1416,65,85,0
282.4433,282.88724,77,73,0
282.4433,282.88724,69,62,0
282.4433,282.88724,72,62,0
285.82874,285.87457,77,45,0
286.01205,286.0579,77,49,0
286.19537,286.2412,77,43,0
286.3787,286.42813,77,46,0
286.5765,286.62598,77,40,0
286.77432,286.97043,79,45,0
286.9611,287.15717,77,40,0
287.14783,287.3439,75,43,0
287.33456,287.5307,74,40,0
287.5213,287.71887,72,45,0
287.70923,287.85425,70,39,0
287.9026,287.95093,70,41,0
287.95093,287.99927,72,39,0
287.99927,288.09595,70,49,0
288.09595,288.28326,69,44,0
288.28326,288.6579,69,46,0
290.40616,290.45197,75,45,0
290.58948,290.63528,75,48,0
290.7728,290.8186,75,42,0
290.95612,291.00555,75,44,0
291.15393,291.20337,75,40,0
291.35175,291.54782,77,45,0
291.53848,291.73456,75,40,0
291.72522,291.92133,74,40,0
291.912,292.10806,72,40,0
292.09872,292.29584,70,45,0
292.28546,292.49286,69,39,0
292.49286,292.86288,70,47,0
293.04788,293.2398,74,47,0
293.23065,293.42297,72,45,0
293.41342,293.61356,70,40,0
293.6043,293.97433,69,47,0
294.15936,294.35126,79,52,0
294.3421,294.53442,77,47,0
294.52487,294.725,69,42,0
294.7158,295.08466,70,47,0
295.2691,295.46042,74,47,0
295.45132,295.64313,72,45,0
295.6335,295.83487,70,40,0
295.82565,296.19452,69,47,0
296.37897,296.57028,78,52,0
296.5612,296.7529,77,47,0
296.74338,296.9429,69,42,0
296.9337,297.30258,70,47,0
297.49167,297.68182,77,55,0
297.67276,297.86346,73,53,0
297.85388,298.0546,72,50,0
298.04538,298.41428,71,56,0
298.59872,298.79004,80,58,0
298.7809,298.97275,79,52,0
298.96313,299.15524,71,48,0
299.15524,299.34833,74,56,0
299.33914,299.53207,72,51,0
299.523,299.7135,77,55,0
299.70413,299.9011,76,51,0
299.89203,300.08258,75,50,0
300.07312,300.26224,74,49,0
300.26224,300.54062,72,54,0
300.54062,300.63986,74,48,0
300.63986,301.02045,70,54,0
301.02045,301.08386,69,50,0
301.08386,301.1473,70,44,0
301.1473,301.21072,69,50,0
301.21072,301.2583,70,44,0
301.2583,301.30588,69,50,0
301.30588,301.35345,67,42,0
301.35345,301.40085,69,45,0
301.40085,301.4942,70,49,0
301.4942,301.5876,65,46,0
301.5876,301.6809,64,49,0
301.6809,301.774,65,44,0
301.774,301.86707,67,49,0
301.86707,301.96014,65,44,0
301.96014,302.05127,64,49,0
302.05127,302.14236,65,44,0
302.14236,302.23346,63,49,0
302.23346,302.32465,65,49,0
302.32465,302.4201,62,54,0
302.4201,302.51547,65,49,0
302.51547,302.60883,60,49,0
302.60883,302.7022,65,46,0
302.7022,302.79553,64,49,0
302.79553,302.88864,65,44,0
302.88864,302.98172,67,49,0
302.98172,303.0748,65,44,0
303.0748,303.1659,64,49,0
303.1659,303.257,65,44,0
303.257,303.34808,75,49,0
303.34808,303.43927,65,49,0
303.43927,303.53473,75,54,0
303.53473,303.6301,65,49,0
303.6301,303.72348,74,49,0
303.72348,303.81683,77,46,0
303.81683,303.9102,76,49,0
303.9102,304.00327,77,44,0
304.00327,304.09634,79,49,0
304.09634,304.18942,77,44,0
304.18942,304.28052,76,49,0
304.28052,304.3716,77,44,0
304.3716,304.46274,75,49,0
304.46274,304.5539,77,49,0
304.5539,304.64935,74,54,0
304.64935,304.74472,77,49,0
304.74472,304.8381,72,49,0
304.8381,304.93146,77,46,0
304.93146,305.0248,76,49,0
305.0248,305.1179,77,44,0
305.1179,305.21097,79,49,0
305.21097,305.30405,77,44,0
305.30405,305.39514,76,49,0
305.39514,305.48627,77,44,0
305.48627,305.57736,87,49,0
305.57736,305.66852,77,49,0
305.66852,305.76398,87,54,0
305.76398,305.85934,77,49,0
305.85934,305.95273,86,49,0
305.95273,306.04608,77,46,0
306.04608,306.13943,76,49,0
306.13943,306.2325,77,44,0
306.2325,306.3256,79,49,0
306.3256,306.41867,77,44,0
306.41867,306.50977,76,49,0
306.50977,306.6009,77,44,0
306.6009,306.6928,80,49,0
306.6928,306.78482,77,49,0
306.78482,306.88025,75,54,0
306.88025,306.97565,77,49,0
306.97565,307.069,74,49,0
307.069,307.16238,79,46,0
307.16238,307.2557,78,49,0
307.2557,307.3488,79,44,0
307.3488,307.44516,81,49,0
307.44516,307.54153,79,44,0
307.54153,307.63263,78,52,0
307.63263,307.72372,79,44,0
307.72372,307.81625,89,55,0
307.81625,307.90878,79,49,0
307.90878,308.00516,89,57,0
308.00516,308.1014,79,49,0
308.1014,308.4692,88,62,0
308.4692,308.84015,87,60,0
308.84015,309.21454,86,57,0
309.21454,309.3166,86,60,0
309.3073,309.4094,84,52,0
309.40012,309.5029,87,52,0
309.49292,309.56784,84,52,0
309.5928,309.6949,84,62,0
309.6856,309.7877,82,52,0
309.7784,309.88046,86,52,0
309.8712,309.9408,82,52,0
309.964,310.06604,82,62,0
310.05676,310.15933,81,52,0
310.14957,310.25696,84,52,0
310.2472,310.34482,81,52,0
310.34482,310.43967,82,54,0
310.43967,310.53452,86,57,0
310.53452,310.627,89,58,0
310.627,310.7195,87,60,0
310.7195,310.81204,86,58,0
310.81204,310.90454,84,56,0
310.90454,310.99704,82,54,0
310.99704,311.095,81,52,0
311.095,311.1875,79,55,0
311.1875,311.28,77,51,0
311.28,311.3725,75,50,0
311.3725,311.4711,74,50,0
311.4711,311.56564,72,50,0
311.56564,311.6602,75,53,0
311.6602,311.7527,79,56,0
311.7527,311.8452,77,55,0
311.8452,311.9377,75,54,0
311.9377,312.0302,74,53,0
312.0302,312.12274,72,52,0
312.12274,312.21524,70,50,0
312.21524,312.30774,69,49,0
312.30774,312.40024,67,50,0
312.40024,312.49277,65,53,0
312.49277,312.5902,64,56,0
312.5902,312.68414,65,59,0
312.77786,312.87134,70,59,0
312.96454,313.0575,74,61,0
313.15018,313.24268,77,62,0
313.3352,313.4277,82,64,0
313.5202,313.61273,86,65,0
313.71152,313.76047,72,37,0
313.76047,313.80933,74,31,0
313.80933,313.8581,72,37,0
313.8581,313.9067,74,31,0
313.9067,313.95523,72,37,0
313.95523,314.0036,74,32,0
314.0036,314.0519,72,37,0
314.0519,314.10004,74,33,0
314.10004,314.14807,72,37,0
314.14807,314.19598,74,32,0
314.19598,314.24384,72,37,0
314.24384,314.2915,74,32,0
314.2915,314.33908,72,37,0
314.33908,314.38657,74,31,0
314.38657,314.43393,72,37,0
314.43393,314.48117,74,33,0
314.48117,314.52835,72,37,0
314.52835,314.57565,74,32,0
314.57565,314.63898,72,37,0
314.63898,314.70267,74,32,0
314.70267,314.76666,72,37,0
314.76666,314.81488,70,33,0
314.81488,314.86328,72,33,0
314.86328,315.29248,70,49,0
316.0756,316.45984,75,46,0
316.45984,316.8441,77,50,0
316.8441,317.23584,79,51,0
317.23584,317.81406,77,51,0
317.81406,317.92007,79,48,0
317.91043,318.01645,77,43,0
318.0068,318.11282,75,50,0
318.10318,318.2095,74,48,0
318.19955,318.30908,72,47,0
318.2991,318.39868,70,45,0
318.39868,318.9769,74,48,0
318.9769,319.16965,75,40,0
319.16965,319.5622,72,44,0
319.5622,319.95212,70,46,0
320.72632,320.92093,63,52,0
320.92093,321.11307,75,47,0
321.11307,321.30518,65,54,0
321.30518,321.4973,77,47,0
321.4973,321.68942,67,58,0
321.68942,321.88596,79,52,0
321.88596,322.0787,77,61,0
322.0787,322.17508,79,54,0
322.17508,322.27145,81,58,0
322.27145,322.3678,82,61,0
322.3678,322.46417,81,61,0
322.46417,322.56055,79,60,0
322.56055,322.65692,77,58,0
322.65692,322.7533,75,57,0
322.7533,322.84967,74,55,0
322.84967,322.94922,72,54,0
322.94922,323.0488,70,52,0
323.0488,323.627,74,62,0
323.627,323.81976,75,56,0
323.81976,324.2123,72,62,0
324.2123,324.60223,70,67,0
324.6983,324.79437,77,60,0
324.79437,324.89044,79,65,0
324.89044,324.98648,77,60,0
324.98648,325.08255,75,64,0
325.08255,325.17862,74,62,0
325.17862,325.29044,75,60,0
325.29044,325.40225,72,58,0
325.40225,325.7922,70,68,0
325.88824,325.9843,65,60,0
325.9843,326.08038,67,65,0
326.08038,326.17645,65,60,0
326.17645,326.2725,63,64,0
326.2725,326.36856,62,62,0
326.36856,326.48038,63,60,0
326.48038,326.5922,60,58,0
326.5922,326.74872,58,71,0
327.03946,327.48672,82,77,0
327.03946,327.48672,77,59,0
327.03946,327.48672,74,59,0
327.93396,328.45322,66,71,0
328.45322,328.93887,78,77,0
328.45322,328.93887,72,59,0
328.45322,328.93887,68,59,0
329.4245,330.16916,61,43,0
330.16916,330.27155,63,36,0
330.26224,330.36514,61,36,0
330.35532,330.4634,60,36,0
330.45358,330.55185,61,36,0
330.55185,330.73743,70,42,0
330.73743,330.91837,68,37,0
330.923,331.2942,68,43,0
331.2942,331.6834,68,38,0
331.6834,331.87994,68,39,0
331.87073,332.0644,73,45,0
332.05518,332.24884,72,44,0
332.23962,332.4333,71,41,0
332.42407,332.61844,70,40,0
332.60852,332.8163,69,38,0
332.807,333.17932,68,41,0
333.92584,334.66635,61,45,0
334.66635,334.76816,63,42,0
334.7589,334.8613,61,39,0
334.85147,334.95956,60,42,0
334.94974,335.048,61,40,0
335.048,335.23358,70,54,0
335.23358,335.41916,69,48,0
335.41916,335.79034,69,53,0
335.79034,336.17957,69,47,0
336.17957,336.37613,70,50,0
336.3669,336.56058,77,54,0
336.55133,336.74503,73,55,0
336.73578,336.92944,72,53,0
336.92023,337.1146,70,51,0
337.10468,337.31247,68,50,0
337.30316,337.67548,67,50,0
338.42014,338.61667,68,59,0
338.60745,338.80112,80,62,0
338.7919,338.98557,77,61,0
338.97635,339.17,75,60,0
339.1608,339.35516,74,58,0
339.34525,339.553,72,57,0
339.5437,339.91605,71,62,0
340.66068,340.85724,72,61,0
340.84802,341.0417,87,64,0
341.03244,341.22614,84,61,0
341.2169,341.41055,82,60,0
341.40134,341.5957,80,55,0
341.5858,341.79358,79,56,0
341.78427,342.1566,78,60,0
342.90298,343.09952,79,58,0
343.0903,343.28397,82,60,0
343.27475,343.4684,79,58,0
343.4592,343.65286,77,55,0
343.64365,343.838,75,53,0
343.8281,344.03586,74,50,0
344.02655,344.3989,73,57,0
345.2418,345.33795,74,46,0
345.33795,345.43378,73,49,0
345.43378,345.52917,74,44,0
345.52917,345.62424,76,49,0
345.62424,345.71896,74,44,0
345.71896,345.81335,73,49,0
345.81335,345.90738,74,44,0
346.00107,346.0947,74,49,0
346.0947,346.18808,78,54,0
346.18808,346.28143,74,49,0
346.37408,346.46628,74,53,0
346.46628,346.55804,79,57,0
346.55804,346.64975,74,52,0
346.74146,346.8332,74,55,0
346.8332,346.9249,84,61,0
346.9249,347.0166,74,57,0
347.10834,347.20004,74,57,0
347.20004,347.2993,82,64,0
347.2993,347.39853,74,57,0
347.39853,347.49292,81,64,0
347.49292,347.58603,78,57,0
347.58603,347.6791,76,59,0
347.6791,347.7722,74,57,0
347.7722,347.86526,73,57,0
347.86526,347.95834,74,59,0
347.95834,348.05142,76,60,0
348.05142,348.14548,74,56,0
348.24127,348.33694,74,49,0
348.33694,348.4324,78,53,0
348.4324,348.52762,74,49,0
348.6227,348.71756,74,52,0
348.71756,348.8122,79,58,0
348.8122,348.90634,74,54,0
349.00015,349.09348,74,55,0
349.09348,349.18646,84,61,0
349.18646,349.27908,74,55,0
349.37155,349.46463,74,49,0
349.46463,349.5616,82,68,0
349.5616,349.65735,74,62,0
349.65735,349.75012,81,70,0
349.75012,349.84293,86,60,0
349.84293,349.93573,81,69,0
349.93573,350.02844,78,57,0
350.02844,350.1211,74,67,0
350.1211,350.21423,81,55,0
350.21423,350.30783,78,61,0
350.30783,350.40192,74,54,0
350.40192,350.49646,69,63,0
350.49646,350.59143,74,55,0
350.59143,350.68704,69,65,0
350.68704,350.79074,66,59,0
350.79074,350.8913,62,85,0
351.19302,351.63696,74,73,0
351.19302,351.63696,66,62,0
351.19302,351.63696,69,62,0
354.57846,354.62427,86,45,0
354.76178,354.8076,86,49,0
354.9451,354.9909,86,43,0
355.12842,355.17786,86,46,0
355.32623,355.37567,86,40,0
355.52405,355.72012,87,45,0
355.7108,355.90686,86,40,0
355.89755,356.09363,84,43,0
356.0843,356.28043,83,40,0
356.27103,356.4686,80,45,0
356.45892,356.65228,79,39,0
